id,study_id,contrast_id,x,y,z,space
15758195-1,15758195,1,16.426286846064052,-24.379574050574316,35.704977377148126,mni152_2mm
15758195-1,15758195,1,-20.140940577634176,-76.46371330727129,-15.267064872692725,mni152_2mm
15758195-1,15758195,1,-17.746801640149513,-94.65705886740271,10.765588138421124,mni152_2mm
15758195-1,15758195,1,47.32920437864504,-76.71890199551346,2.937739070996507,mni152_2mm
15758195-1,15758195,1,-52.028086118385076,-64.99755523145257,12.017626229981708,mni152_2mm
15758195-1,15758195,1,26.220282666554972,-55.4445209788686,46.00408059121824,mni152_2mm
15758195-1,15758195,1,23.490567251735243,-20.959059956525884,-17.077430059063374,mni152_2mm
15758195-1,15758195,1,-19.701128109061283,-58.72072372252617,49.03671243833756,mni152_2mm
15758195-1,15758195,1,52.91255586251343,-42.33858642253616,47.94397499006449,mni152_2mm
15758195-1,15758195,1,-23.91409294943689,-61.40457775394445,56.00138218409258,mni152_2mm
15758195-1,15758195,1,-19.692868398022323,-58.635060909954326,50.14463379606133,mni152_2mm
15758195-1,15758195,1,22.85604606221882,-93.35635693422464,10.190120181791947,mni152_2mm
15758195-1,15758195,1,64.41144811760665,-42.72322936992167,14.388144232192214,mni152_2mm
15758195-1,15758195,1,-47.46718952261919,-52.11443281279823,54.37762618446013,mni152_2mm
15758195-1,15758195,1,-48.847610940414135,-42.1731616711147,17.873371417814308,mni152_2mm
15758195-1,15758195,1,10.876179143480377,-83.67988962731738,-15.01817435619893,mni152_2mm
15758195-1,15758195,1,-52.85046509517334,-45.973329111560574,51.69404944760748,mni152_2mm
15758195-1,15758195,1,34.846015538375475,-64.4816496560692,52.23888267435166,mni152_2mm
15758195-1,15758195,1,22.091826359954613,-71.53201437325684,58.55265046209588,mni152_2mm
15758195-1,15758195,1,22.100086070993573,-71.446351560685,59.66057181981964,mni152_2mm
15758195-1,15758195,1,64.40748891071286,-41.66582239967111,14.299512332636247,mni152_2mm
15862217-1,15862217,1,42.0,18.0,53.0,mni152_2mm
15862217-1,15862217,1,4.0,-58.0,44.0,mni152_2mm
15862217-1,15862217,1,58.0,-50.0,39.0,mni152_2mm
15862217-1,15862217,1,55.0,-50.0,24.0,mni152_2mm
15862217-1,15862217,1,36.0,14.0,32.0,mni152_2mm
15862217-1,15862217,1,28.0,10.0,64.0,mni152_2mm
15862217-1,15862217,1,4.0,12.0,42.0,mni152_2mm
15862217-1,15862217,1,-5.0,-4.0,64.0,mni152_2mm
15862217-1,15862217,1,30.0,-5.0,64.0,mni152_2mm
15862217-1,15862217,1,31.0,18.0,55.0,mni152_2mm
15862217-1,15862217,1,-32.0,21.0,62.0,mni152_2mm
15907299-1,15907299,1,-50.0,8.0,28.0,mni152_2mm
15907299-1,15907299,1,-50.0,-74.0,0.0,mni152_2mm
15907299-1,15907299,1,46.0,-18.0,10.0,mni152_2mm
15907299-1,15907299,1,-40.0,-16.0,16.0,mni152_2mm
15907299-1,15907299,1,-32.0,-64.0,-12.0,mni152_2mm
15907299-1,15907299,1,-46.0,-62.0,-4.0,mni152_2mm
15907299-1,15907299,1,24.0,-82.0,38.0,mni152_2mm
15907299-1,15907299,1,40.0,-60.0,16.0,mni152_2mm
15907299-1,15907299,1,-34.0,-62.0,-10.0,mni152_2mm
15907299-1,15907299,1,22.0,-54.0,-10.0,mni152_2mm
15907299-1,15907299,1,22.0,-86.0,36.0,mni152_2mm
15907299-1,15907299,1,12.0,-78.0,6.0,mni152_2mm
15907299-1,15907299,1,46.0,-68.0,8.0,mni152_2mm
15907299-1,15907299,1,-64.0,-22.0,18.0,mni152_2mm
15907299-1,15907299,1,-48.0,-22.0,56.0,mni152_2mm
15907299-1,15907299,1,42.0,-24.0,4.0,mni152_2mm
15907299-1,15907299,1,44.0,-30.0,62.0,mni152_2mm
15907299-1,15907299,1,-14.0,-84.0,24.0,mni152_2mm
15907299-1,15907299,1,22.0,-68.0,14.0,mni152_2mm
15907299-1,15907299,1,-24.0,-36.0,50.0,mni152_2mm
15926933-1,15926933,1,-20.0,20.0,8.0,mni152_2mm
15926933-1,15926933,1,-8.0,-4.0,56.0,mni152_2mm
15926933-1,15926933,1,24.0,-68.0,52.0,mni152_2mm
15926933-1,15926933,1,-28.0,-4.0,64.0,mni152_2mm
15926933-1,15926933,1,8.0,-24.0,-8.0,mni152_2mm
15926933-1,15926933,1,-20.0,20.0,8.0,mni152_2mm
15926933-1,15926933,1,0.0,-24.0,-8.0,mni152_2mm
15926933-1,15926933,1,24.0,-4.0,60.0,mni152_2mm
15926933-1,15926933,1,-12.0,1.0,62.0,mni152_2mm
15926933-1,15926933,1,16.0,8.0,52.0,mni152_2mm
15926933-1,15926933,1,-24.0,-72.0,56.0,mni152_2mm
15926933-1,15926933,1,-8.0,0.0,60.0,mni152_2mm
15926933-1,15926933,1,8.0,-4.0,68.0,mni152_2mm
15926933-1,15926933,1,-8.0,-25.0,-7.0,mni152_2mm
15926933-1,15926933,1,24.0,-8.0,8.0,mni152_2mm
15926933-1,15926933,1,-32.0,20.0,0.0,mni152_2mm
15926933-1,15926933,1,-12.0,0.0,64.0,mni152_2mm
15926933-1,15926933,1,24.0,-4.0,48.0,mni152_2mm
15926933-1,15926933,1,-20.0,0.0,52.0,mni152_2mm
15926933-1,15926933,1,12.0,-64.0,60.0,mni152_2mm
15926933-1,15926933,1,-24.0,-60.0,56.0,mni152_2mm
15926933-1,15926933,1,-8.0,-22.0,-2.0,mni152_2mm
16025290-1,16025290,1,0.33,0.36,0.42,mni152_2mm
16025290-1,16025290,1,0.05,0.4,1.0,mni152_2mm
16025290-1,16025290,1,0.1,0.5,1.0,mni152_2mm
16025290-1,16025290,1,0.77,0.83,0.91,mni152_2mm
16025290-1,16025290,1,0.29,0.33,0.42,mni152_2mm
16025290-1,16025290,1,0.2,0.3,0.5,mni152_2mm
16025290-1,16025290,1,0.25,0.05,0.75,mni152_2mm
16025290-1,16025290,1,0.25,0.33,0.5,mni152_2mm
16216531-1,16216531,1,-46.0,-26.0,4.0,mni152_2mm
16216531-1,16216531,1,-60.0,-44.0,26.0,mni152_2mm
16216531-1,16216531,1,40.0,-60.0,44.0,mni152_2mm
16216531-1,16216531,1,-34.0,0.0,46.0,mni152_2mm
16216531-1,16216531,1,-32.0,20.0,28.0,mni152_2mm
16216531-1,16216531,1,-32.0,26.0,20.0,mni152_2mm
16216531-1,16216531,1,46.0,-60.0,10.0,mni152_2mm
16216531-1,16216531,1,40.0,-50.0,36.0,mni152_2mm
16216531-1,16216531,1,54.0,-6.0,24.0,mni152_2mm
16571373-1,16571373,1,2.5280676177093975,13.917042422027404,50.49615179368922,mni152_2mm
16571373-1,16571373,1,0.4149637926781835,9.76027235554818,51.984223700009125,mni152_2mm
16571373-1,16571373,1,1.5331222407346177,10.280651730003612,58.618940371165564,mni152_2mm
16571373-1,16571373,1,2.4134555549180563,19.319193305240557,37.77722546139205,mni152_2mm
16571373-1,16571373,1,1.3448553730953683,19.31279080621615,37.79003693657819,mni152_2mm
16571373-1,16571373,1,6.888205707658347,-18.12220793967914,48.67217744872866,mni152_2mm
16571373-1,16571373,1,-7.092064396705638,-3.7443940937759423,43.166194601469854,mni152_2mm
16571373-1,16571373,1,-36.02222461491128,-1.4303431572579781,34.382837871037566,mni152_2mm
16571373-1,16571373,1,-45.73778746903531,56.811290121058356,45.2229175798232,mni152_2mm
16571373-1,16571373,1,11.01372669911897,5.624122684178532,38.82694835413052,mni152_2mm
16571373-1,16571373,1,-0.9662087966258954,68.02636925226497,34.84651386509972,mni152_2mm
16571373-1,16571373,1,51.304684588508636,69.59827751924372,22.962274204629455,mni152_2mm
16571373-1,16571373,1,10.021580277161457,-33.134233244440765,33.16713735154141,mni152_2mm
16571373-1,16571373,1,-42.38576898874154,-37.219816295391304,26.3053458302637,mni152_2mm
16571373-1,16571373,1,8.708533159677176,39.02002667128848,30.476743730093037,mni152_2mm
16571373-1,16571373,1,46.28292567217331,-39.1458740671539,20.98757175803121,mni152_2mm
16571373-1,16571373,1,14.207990921156988,11.016027845076398,39.45327578851604,mni152_2mm
16571373-1,16571373,1,-1.851115335199427,2.9185018799534896,32.51042170913354,mni152_2mm
16571373-1,16571373,1,-3.904489759572269,-14.898895987211187,36.25862966740479,mni152_2mm
16571373-1,16571373,1,12.946754790543475,71.62447390062131,38.84575441990708,mni152_2mm
16571373-1,16571373,1,-3.028525526540407,45.72235506638254,35.62548534842355,mni152_2mm
16571373-1,16571373,1,45.17848769117752,-4.372962579870152,30.35129738238776,mni152_2mm
16571373-1,16571373,1,6.7815120586546085,-14.834870996967105,36.130514915543415,mni152_2mm
16571373-1,16571373,1,-5.0107705869473005,-18.5914962724183,29.88980869491626,mni152_2mm
16571373-1,16571373,1,45.17848769117752,-4.372962579870152,30.35129738238776,mni152_2mm
16571373-1,16571373,1,-5.130297965270462,61.45553859013178,46.59739663997365,mni152_2mm
16571373-1,16571373,1,37.63719182875492,0.44094071535260904,24.458211422292077,mni152_2mm
16571373-1,16571373,1,-1.7390287132900437,-45.35011428189644,27.635486327361992,mni152_2mm
16571373-1,16571373,1,-0.6262632381392532,0.1515443116968873,51.68680091347521,mni152_2mm
16571373-1,16571373,1,2.587797018367768,0.2564146213419486,52.75628784564056,mni152_2mm
16571373-1,16571373,1,2.6122348542332854,-1.687073694015498,55.14939436020002,mni152_2mm
16571373-1,16571373,1,-52.33663153585661,72.40644446234332,27.262855672188138,mni152_2mm
16571373-1,16571373,1,65.23642031839293,61.30791705712838,24.61270158138117,mni152_2mm
16571373-1,16571373,1,1.1007497346851296,93.67392997404276,36.01748939855551,mni152_2mm
16571373-1,16571373,1,6.470782497552464,81.90314017126497,34.71254020229294,mni152_2mm
16571373-1,16571373,1,-4.897046055787559,-3.1319494077242647,50.89602115516391,mni152_2mm
16571373-1,16571373,1,-47.82385944031263,40.85171775667929,45.47009766581124,mni152_2mm
16571373-1,16571373,1,11.852351583849845,64.75965270466251,32.74282914608645,mni152_2mm
16571373-1,16571373,1,52.488579427625375,68.6034826412009,37.52970417896414,mni152_2mm
16571373-1,16571373,1,-40.279764622872754,0.9158492248610226,37.58058404584146,mni152_2mm
16571373-1,16571373,1,-9.05028149550479,-19.47643123982801,60.12082695287026,mni152_2mm
16571373-1,16571373,1,4.734280984806169,6.95631269118148,56.630558928827526,mni152_2mm
16571373-1,16571373,1,12.18731404368862,-8.659195524873889,46.702511619070506,mni152_2mm
16571373-1,16571373,1,51.480459817970186,6.611626586457769,20.436106774365207,mni152_2mm
16571373-1,16571373,1,-25.226116175167096,17.35111242100366,56.10296123847969,mni152_2mm
16571373-1,16571373,1,4.637075875724342,-8.331908548368883,37.84018918402741,mni152_2mm
16571373-1,16571373,1,3.312356074687545,41.731921024058934,24.73529861873702,mni152_2mm
16571373-1,16571373,1,12.12348907601398,-21.404288761063942,33.274484863777246,mni152_2mm
16571373-1,16571373,1,1.2286731841697165,41.175685931190586,31.497081615007826,mni152_2mm
16763044-1,16763044,1,61.0,4.0,42.0,mni152_2mm
16763044-1,16763044,1,0.0,19.0,58.0,mni152_2mm
16763044-1,16763044,1,-1.0,26.0,48.0,mni152_2mm
16763044-1,16763044,1,-15.0,46.0,36.0,mni152_2mm
16806986-1,16806986,1,12.0,-93.0,-6.0,mni152_2mm
16806986-1,16806986,1,48.0,-63.0,-21.0,mni152_2mm
16806986-1,16806986,1,-30.0,-3.0,3.0,mni152_2mm
16806986-1,16806986,1,42.0,-57.0,-24.0,mni152_2mm
16806986-1,16806986,1,-48.0,-54.0,-30.0,mni152_2mm
16806986-1,16806986,1,-24.0,69.0,-3.0,mni152_2mm
16806986-1,16806986,1,-15.0,-45.0,-6.0,mni152_2mm
16806986-1,16806986,1,54.0,33.0,0.0,mni152_2mm
16806986-1,16806986,1,-45.0,-48.0,-33.0,mni152_2mm
16806986-1,16806986,1,-39.0,-42.0,-30.0,mni152_2mm
16806986-1,16806986,1,60.0,-57.0,18.0,mni152_2mm
16806986-1,16806986,1,66.0,-42.0,0.0,mni152_2mm
16806986-1,16806986,1,3.0,-27.0,-6.0,mni152_2mm
16806986-1,16806986,1,-51.0,-21.0,0.0,mni152_2mm
16806986-1,16806986,1,60.0,-39.0,-9.0,mni152_2mm
16806986-1,16806986,1,48.0,21.0,39.0,mni152_2mm
16806986-1,16806986,1,-27.0,-87.0,-15.0,mni152_2mm
16806986-1,16806986,1,39.0,-90.0,6.0,mni152_2mm
16806986-1,16806986,1,36.0,-93.0,-9.0,mni152_2mm
16806986-1,16806986,1,-9.0,-96.0,-3.0,mni152_2mm
16806986-1,16806986,1,15.0,-9.0,0.0,mni152_2mm
16806986-1,16806986,1,27.0,-66.0,57.0,mni152_2mm
16806986-1,16806986,1,21.0,-99.0,-6.0,mni152_2mm
16806986-1,16806986,1,15.0,-6.0,-6.0,mni152_2mm
16806986-1,16806986,1,39.0,24.0,-18.0,mni152_2mm
16806986-1,16806986,1,0.0,27.0,42.0,mni152_2mm
16806986-1,16806986,1,-6.0,-45.0,-33.0,mni152_2mm
16806986-1,16806986,1,-54.0,12.0,-24.0,mni152_2mm
16806986-1,16806986,1,-15.0,-93.0,15.0,mni152_2mm
16806986-1,16806986,1,-12.0,-96.0,-6.0,mni152_2mm
16806986-1,16806986,1,-18.0,-18.0,3.0,mni152_2mm
16806986-1,16806986,1,-18.0,0.0,-9.0,mni152_2mm
16806986-1,16806986,1,-39.0,24.0,18.0,mni152_2mm
16806986-1,16806986,1,-39.0,-30.0,3.0,mni152_2mm
16806986-1,16806986,1,-45.0,27.0,6.0,mni152_2mm
16806986-1,16806986,1,-45.0,36.0,-6.0,mni152_2mm
16806986-1,16806986,1,-48.0,36.0,0.0,mni152_2mm
16806986-1,16806986,1,-36.0,-30.0,3.0,mni152_2mm
16806986-1,16806986,1,39.0,24.0,-15.0,mni152_2mm
16806986-1,16806986,1,39.0,27.0,3.0,mni152_2mm
16806986-1,16806986,1,63.0,-51.0,15.0,mni152_2mm
16806986-1,16806986,1,54.0,33.0,0.0,mni152_2mm
16806986-1,16806986,1,-57.0,-45.0,15.0,mni152_2mm
16806986-1,16806986,1,48.0,-48.0,21.0,mni152_2mm
16806986-1,16806986,1,60.0,-57.0,18.0,mni152_2mm
16806986-1,16806986,1,66.0,-36.0,9.0,mni152_2mm
16806986-1,16806986,1,48.0,42.0,-9.0,mni152_2mm
16806986-1,16806986,1,66.0,-21.0,9.0,mni152_2mm
16806986-1,16806986,1,-48.0,-21.0,0.0,mni152_2mm
16806986-1,16806986,1,-63.0,-36.0,0.0,mni152_2mm
16806986-1,16806986,1,-42.0,-48.0,9.0,mni152_2mm
16806986-1,16806986,1,-60.0,-33.0,-3.0,mni152_2mm
16806986-1,16806986,1,39.0,12.0,36.0,mni152_2mm
16806986-1,16806986,1,48.0,-12.0,0.0,mni152_2mm
16806986-1,16806986,1,42.0,-18.0,-6.0,mni152_2mm
16806986-1,16806986,1,51.0,-6.0,-3.0,mni152_2mm
16806986-1,16806986,1,-15.0,-12.0,6.0,mni152_2mm
16806986-1,16806986,1,-39.0,9.0,27.0,mni152_2mm
16806986-1,16806986,1,6.0,-60.0,3.0,mni152_2mm
16806986-1,16806986,1,9.0,-69.0,6.0,mni152_2mm
16806986-1,16806986,1,-45.0,-63.0,-27.0,mni152_2mm
16806986-1,16806986,1,-39.0,6.0,27.0,mni152_2mm
16806986-1,16806986,1,-51.0,-27.0,-6.0,mni152_2mm
16806986-1,16806986,1,12.0,-78.0,3.0,mni152_2mm
16815338-1,16815338,1,12.0,11.0,10.0,mni152_2mm
16815338-1,16815338,1,17.0,16.0,16.0,mni152_2mm
16815338-1,16815338,1,14.0,14.0,12.0,mni152_2mm
16815338-1,16815338,1,14.0,16.0,16.0,mni152_2mm
16815338-1,16815338,1,44.0,46.0,48.0,mni152_2mm
16919481-1,16919481,1,36.0,36.0,20.0,mni152_2mm
16919481-1,16919481,1,20.0,-4.0,56.0,mni152_2mm
16919481-1,16919481,1,-28.0,0.0,52.0,mni152_2mm
16919481-1,16919481,1,-56.0,12.0,28.0,mni152_2mm
16919481-1,16919481,1,4.0,4.0,56.0,mni152_2mm
16919481-1,16919481,1,-36.0,-88.0,4.0,mni152_2mm
16919481-1,16919481,1,-24.0,-64.0,56.0,mni152_2mm
16919481-1,16919481,1,28.0,-88.0,8.0,mni152_2mm
16919481-1,16919481,1,16.0,-60.0,60.0,mni152_2mm
16949303-1,16949303,1,-19.085515422382265,-1.8980896414817943,13.03871657175194,mni152_2mm
16949303-1,16949303,1,-19.085515422382265,-1.8980896414817943,13.03871657175194,mni152_2mm
16949303-1,16949303,1,-19.085515422382265,-1.8980896414817943,13.03871657175194,mni152_2mm
16949303-1,16949303,1,1.6738108425322067,-66.25151097150743,46.077142158335306,mni152_2mm
16949303-1,16949303,1,-22.85839428004967,-64.82738460338723,52.930702334403065,mni152_2mm
16949303-1,16949303,1,-49.70985470638534,-67.50112186296924,34.50495803230852,mni152_2mm
16949303-1,16949303,1,-22.85839428004967,-64.82738460338723,52.930702334403065,mni152_2mm
16949303-1,16949303,1,-20.721193916404292,-64.81457960533842,52.905079384030785,mni152_2mm
16949303-1,16949303,1,-49.70985470638534,-67.50112186296924,34.50495803230852,mni152_2mm
16949303-1,16949303,1,-13.74251451326883,-1.8660771463597532,12.974659195821257,mni152_2mm
16949303-1,16949303,1,-49.70985470638534,-67.50112186296924,34.50495803230852,mni152_2mm
16949303-1,16949303,1,1.6953133632579904,-60.53616205739545,51.17358944917427,mni152_2mm
16949303-1,16949303,1,-13.758351340844033,2.36355073464249,12.620131597597386,mni152_2mm
16949303-1,16949303,1,36.80778196981065,0.7182830278385219,55.670084712855456,mni152_2mm
16949303-1,16949303,1,-13.700533363571328,2.9631904226453507,20.375581101663713,mni152_2mm
16949303-1,16949303,1,26.121780151583774,0.6542580375944407,55.79819946471683,mni152_2mm
16949303-1,16949303,1,26.121780151583774,0.6542580375944407,55.79819946471683,mni152_2mm
16949303-1,16949303,1,36.81174117670445,-0.33912394241203914,55.75871661241142,mni152_2mm
16949303-1,16949303,1,28.324649123173405,-81.03701848516025,31.398170964776806,mni152_2mm
16949303-1,16949303,1,28.332567536961008,-83.15183242566137,31.57543476388874,mni152_2mm
16949303-1,16949303,1,19.783766082379508,-83.20305241785663,31.677926565377835,mni152_2mm
16949303-1,16949303,1,8.169169295734447,-31.291909585297677,70.95071836407752,mni152_2mm
16949303-1,16949303,1,5.728066109904414,-23.471854883139674,34.63653887172977,mni152_2mm
16949303-1,16949303,1,3.8110112061775823,-66.23870597345862,46.05151920796304,mni152_2mm
16949303-1,16949303,1,3.8110112061775823,-66.23870597345862,46.05151920796304,mni152_2mm
16949303-1,16949303,1,61.367906477778014,-33.370343386088706,39.28834658850536,mni152_2mm
16949303-1,16949303,1,-13.700533363571328,2.9631904226453507,20.375581101663713,mni152_2mm
16949303-1,16949303,1,-45.47176943564151,-62.359802640762474,31.79470991833661,mni152_2mm
16949303-1,16949303,1,-20.721193916404292,-64.81457960533842,52.905079384030785,mni152_2mm
16949303-1,16949303,1,45.3675057303259,-61.72992741111595,31.81365588523872,mni152_2mm
16949303-1,16949303,1,24.155713216003438,-65.68874442913568,51.34770796804524,mni152_2mm
16949303-1,16949303,1,24.155713216003438,-65.68874442913568,51.34770796804524,mni152_2mm
16949303-1,16949303,1,-20.737713338482205,-64.9859052304821,50.68923666858326,mni152_2mm
16949303-1,16949303,1,-20.737713338482205,-64.9859052304821,50.68923666858326,mni152_2mm
16949303-1,16949303,1,-20.737713338482205,-64.9859052304821,50.68923666858326,mni152_2mm
16949303-1,16949303,1,-20.737713338482205,-64.9859052304821,50.68923666858326,mni152_2mm
16949303-1,16949303,1,1.6540148080632018,-60.96447612025463,45.633982660555475,mni152_2mm
16949303-1,16949303,1,1.5280027819642814,-22.726499566090773,44.65907699198817,mni152_2mm
16949303-1,16949303,1,1.5517580233270873,-29.07094138759414,45.19086838932397,mni152_2mm
16949303-1,16949303,1,14.374960205199342,-28.99411139930124,45.037130687090325,mni152_2mm
16949303-1,16949303,1,-58.5025568622482,-18.45385394139101,22.68630105060082,mni152_2mm
16949303-1,16949303,1,-37.922418799308836,-41.82539186936029,48.94431848133017,mni152_2mm
16949303-1,16949303,1,-45.47176943564151,-62.359802640762474,31.79470991833661,mni152_2mm
16949303-1,16949303,1,-60.52876307274468,-20.61092609932946,36.272875992326135,mni152_2mm
16949303-1,16949303,1,45.35528681239315,-60.75818325343722,30.61710262795899,mni152_2mm
16949303-1,16949303,1,48.56108735786122,-60.73897575636399,30.578668202400582,mni152_2mm
16949303-1,16949303,1,48.56108735786122,-60.73897575636399,30.578668202400582,mni152_2mm
16949303-1,16949303,1,-60.52876307274468,-20.61092609932946,36.272875992326135,mni152_2mm
16949303-1,16949303,1,-58.5025568622482,-18.45385394139101,22.68630105060082,mni152_2mm
16949303-1,16949303,1,-60.62787960521217,-21.638879850191508,22.977819699641,mni152_2mm
16949303-1,16949303,1,-60.639757225893575,-18.466658939439824,22.7119240009731,mni152_2mm
16949303-1,16949303,1,45.3675057303259,-61.72992741111595,31.81365588523872,mni152_2mm
16949303-1,16949303,1,14.374960205199342,-28.99411139930124,45.037130687090325,mni152_2mm
16949303-1,16949303,1,-58.5025568622482,-18.45385394139101,22.68630105060082,mni152_2mm
16949303-1,16949303,1,45.3675057303259,-61.72992741111595,31.81365588523872,mni152_2mm
16949303-1,16949303,1,-49.726374128463256,-67.67244748811292,32.289115316861,mni152_2mm
16949303-1,16949303,1,45.35924601928695,-61.815590223687785,30.70573452751496,mni152_2mm
16949303-1,16949303,1,1.6953133632579904,-60.53616205739545,51.17358944917427,mni152_2mm
16949303-1,16949303,1,-15.48003991776919,-83.4143348856621,32.10070524652036,mni152_2mm
16949303-1,16949303,1,1.6953133632579904,-60.53616205739545,51.17358944917427,mni152_2mm
16949303-1,16949303,1,0.47209917544817603,5.958958537405123,57.878358086851804,mni152_2mm
16949303-1,16949303,1,34.758912986711856,-41.218696310556865,50.28898088412038,mni152_2mm
16949303-1,16949303,1,37.96471353217992,-41.19948881348364,50.250546458561956,mni152_2mm
16949303-1,16949303,1,33.65577241160544,-77.83278507928652,31.068217890178214,mni152_2mm
16949303-1,16949303,1,33.65577241160544,-77.83278507928652,31.068217890178214,mni152_2mm
16949303-1,16949303,1,-19.635733015252335,-62.43637472809738,56.03876818290399,mni152_2mm
16949303-1,16949303,1,18.816671513783803,-66.77816389450828,51.50039724353189,mni152_2mm
16949303-1,16949303,1,-29.470208436312866,0.06433965060970381,53.14063210122468,mni152_2mm
16949303-1,16949303,1,-19.635733015252335,-62.43637472809738,56.03876818290399,mni152_2mm
16949303-1,16949303,1,-19.647610635933734,-59.2641538173457,55.7728724842361,mni152_2mm
16949303-1,16949303,1,-19.647610635933734,-59.2641538173457,55.7728724842361,mni152_2mm
16949303-1,16949303,1,-19.647610635933734,-59.2641538173457,55.7728724842361,mni152_2mm
16949303-1,16949303,1,18.816671513783803,-66.77816389450828,51.50039724353189,mni152_2mm
16949303-1,16949303,1,-28.401608254490178,0.07074214963411185,53.12782062603854,mni152_2mm
16949303-1,16949303,1,-28.401608254490178,0.07074214963411185,53.12782062603854,mni152_2mm
16949303-1,16949303,1,-28.393348543451218,0.15640496220594913,54.235741983762296,mni152_2mm
16949303-1,16949303,1,-28.393348543451218,0.15640496220594913,54.235741983762296,mni152_2mm
16949303-1,16949303,1,-28.393348543451218,0.15640496220594913,54.235741983762296,mni152_2mm
16949303-1,16949303,1,27.02498117549842,24.210055539235213,43.77556208022959,mni152_2mm
16949303-1,16949303,1,27.02498117549842,24.210055539235213,43.77556208022959,mni152_2mm
16949303-1,16949303,1,-2.7495381975950917,10.169378921334141,57.56226491418634,mni152_2mm
16949303-1,16949303,1,-2.7495381975950917,10.169378921334141,57.56226491418634,mni152_2mm
16949303-1,16949303,1,0.45626234787297215,10.188586418407366,57.52383048862794,mni152_2mm
16949303-1,16949303,1,0.47209917544817603,5.958958537405123,57.878358086851804,mni152_2mm
16949303-1,16949303,1,0.47209917544817603,5.958958537405123,57.878358086851804,mni152_2mm
16949303-1,16949303,1,-13.848389207647388,33.28534130962427,13.373570583645613,mni152_2mm
16949303-1,16949303,1,38.91194348930019,0.388436775599989,51.212776331588145,mni152_2mm
16949303-1,16949303,1,1.6218634955389701,-82.16882511844918,32.915011101709965,mni152_2mm
16949303-1,16949303,1,1.6953133632579904,-60.53616205739545,51.17358944917427,mni152_2mm
16949303-1,16949303,1,-19.635733015252335,-62.43637472809738,56.03876818290399,mni152_2mm
16949303-1,16949303,1,-37.922418799308836,-41.82539186936029,48.94431848133017,mni152_2mm
16949303-1,16949303,1,20.449073395414736,1.596686545744828,13.406717648920726,mni152_2mm
16949303-1,16949303,1,20.449073395414736,1.596686545744828,13.406717648920726,mni152_2mm
